date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:08	54792/54792	---MCZ	200	added ('OK')	text/html	etag:W/%226b43765699b868ffea88ec7100921b20%22	https://resources.xceptional.com/blog/2019/05/09/virtualization-a-beginners-guide	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/09/virtualization-a-beginners-guide.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:08	56504/56504	---MCZ	200	added ('OK')	text/html	etag:W/%225b8b3099c9ee51be9a0acce260e5dac0%22	https://resources.xceptional.com/blog/2019/05/07/warning-signs-your-computer-has-malware	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/07/warning-signs-your-computer-has-malware.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:09	55122/55122	---MCZ	200	added ('OK')	text/html	etag:W/%220321a495344d3179cbbfa2c25eedb07b%22	https://resources.xceptional.com/blog/2019/05/06/dealing-with-hypervisors-vulnerabilities	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/06/dealing-with-hypervisors-vulnerabilities.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:11	54428/54428	---MCZ	200	added ('OK')	text/html	etag:W/%22cec52fd437480621ead8d82439976770%22	https://resources.xceptional.com/blog/2019/05/03/things-to-consider-when-virtualizing	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/03/things-to-consider-when-virtualizing.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:12	53978/53978	---MCZ	200	added ('OK')	text/html	etag:W/%222d66506be5831a120e0622e3e52529d7%22	https://resources.xceptional.com/blog/2019/04/30/5-cloud-security-tips-for-business-owners	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/30/5-cloud-security-tips-for-business-owners.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:12	53536/53536	---MCZ	200	added ('OK')	text/html	etag:W/%225a9be2a463d2551dd6fa1f5785d70c81%22	https://resources.xceptional.com/blog/2019/04/29/disruptive-technologies-in-healthcare	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/29/disruptive-technologies-in-healthcare.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:13	58166/58166	---MCZ	200	added ('OK')	text/html	etag:W/%22c963c09f6264aee55e991d98e281a238%22	https://resources.xceptional.com/blog/author/prontowebadmin/page/8	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/author/prontowebadmin/page/8.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/6)
12:18:13	10150/10150	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:14%20GMT	https://resources.xceptional.com/blog/2019/06/24/virtualization-and-licensing?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/24/virtualization-and-licensing3d9f.html	(from https://resources.xceptional.com/blog/2019/06/24/virtualization-and-licensing)
12:18:14	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:15%20GMT	https://resources.xceptional.com/blog/2019/06/24/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/24/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/06/24/virtualization-and-licensing)
12:18:15	8894/8894	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:16%20GMT	https://resources.xceptional.com/blog/2019/06/21/save-money-with-your-data-center?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/21/save-money-with-your-data-center3d9f.html	(from https://resources.xceptional.com/blog/2019/06/21/save-money-with-your-data-center)
12:18:17	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:17%20GMT	https://resources.xceptional.com/blog/2019/06/21/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/21/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/06/21/save-money-with-your-data-center)
12:18:18	9762/9762	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:18%20GMT	https://resources.xceptional.com/blog/2019/06/18/4-reasons-for-slow-mobile-internet-speeds?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/18/4-reasons-for-slow-mobile-internet-speeds3d9f.html	(from https://resources.xceptional.com/blog/2019/06/18/4-reasons-for-slow-mobile-internet-speeds)
12:18:19	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:19%20GMT	https://resources.xceptional.com/blog/2019/06/18/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/18/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/06/18/4-reasons-for-slow-mobile-internet-speeds)
12:18:19	9337/9337	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:20%20GMT	https://resources.xceptional.com/blog/2019/06/11/5-tips-for-protecting-corporate-data?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/11/5-tips-for-protecting-corporate-data3d9f.html	(from https://resources.xceptional.com/blog/2019/06/11/5-tips-for-protecting-corporate-data)
12:18:20	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:21%20GMT	https://resources.xceptional.com/blog/2019/06/11/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/11/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/06/11/5-tips-for-protecting-corporate-data)
12:18:21	10275/10275	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:21%20GMT	https://resources.xceptional.com/blog/2019/06/04/it-terms-you-need-to-know?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/04/it-terms-you-need-to-know3d9f.html	(from https://resources.xceptional.com/blog/2019/06/04/it-terms-you-need-to-know)
12:18:22	44241/44241	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:23%20GMT	https://resources.xceptional.com/blog/2019/06/04/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/06/04/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/06/04/it-terms-you-need-to-know)
12:18:23	8777/8777	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:24%20GMT	https://resources.xceptional.com/blog/2019/05/28/what-are-2-step-and-2-factor-authentication?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/28/what-are-2-step-and-2-factor-authentication3d9f.html	(from https://resources.xceptional.com/blog/2019/05/28/what-are-2-step-and-2-factor-authentication)
12:18:24	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:25%20GMT	https://resources.xceptional.com/blog/2019/05/28/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/28/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/05/28/what-are-2-step-and-2-factor-authentication)
12:18:25	9304/9304	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:25%20GMT	https://resources.xceptional.com/blog/2019/05/21/how-to-protect-your-mac-computer?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/21/how-to-protect-your-mac-computer3d9f.html	(from https://resources.xceptional.com/blog/2019/05/21/how-to-protect-your-mac-computer)
12:18:26	8303/8303	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:26%20GMT	https://resources.xceptional.com/blog/2019/05/17/virtualization-containers-101?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/17/virtualization-containers-1013d9f.html	(from https://resources.xceptional.com/blog/2019/05/17/virtualization-containers-101)
12:18:27	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:28%20GMT	https://resources.xceptional.com/blog/2019/05/17/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/17/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/05/17/virtualization-containers-101)
12:18:28	9022/9022	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:28%20GMT	https://resources.xceptional.com/blog/2019/05/16/which-business-computers-are-best?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/16/which-business-computers-are-best3d9f.html	(from https://resources.xceptional.com/blog/2019/05/16/which-business-computers-are-best)
12:18:29	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:30%20GMT	https://resources.xceptional.com/blog/2019/05/16/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/16/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/05/16/which-business-computers-are-best)
12:18:30	9403/9403	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:31%20GMT	https://resources.xceptional.com/blog/2019/05/15/choose-the-right-voip-solution-for-your-smb?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/15/choose-the-right-voip-solution-for-your-smb3d9f.html	(from https://resources.xceptional.com/blog/2019/05/15/choose-the-right-voip-solution-for-your-smb)
12:18:32	44243/44243	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2006:48:32%20GMT	https://resources.xceptional.com/blog/2019/05/15/xceptional-2021-theme/templates/partials/footer.html	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/05/15/xceptional-2021-theme/templates/partials/footer.html	(from https://resources.xceptional.com/blog/2019/05/15/choose-the-right-voip-solution-for-your-smb)
12:18:33	54527/54527	---MCZ	200	added ('OK')	text/html	etag:W/%224ffe9c3f81834953bec627660c00278e%22	https://resources.xceptional.com/blog/2019/04/16/how-to-properly-manage-your-fleet-of-vms	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/16/how-to-properly-manage-your-fleet-of-vms.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:33	55209/55209	---MCZ	200	added ('OK')	text/html	etag:W/%2241e8cf28971461472ffd79188031ec7e%22	https://resources.xceptional.com/blog/2019/04/12/a-closer-look-at-fileless-malware	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/12/a-closer-look-at-fileless-malware.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:33	55421/55421	---MCZ	200	added ('OK')	text/html	etag:W/%2294cb7a307b2e1f98dea01b1f8286a7a0%22	https://resources.xceptional.com/blog/2019/04/11/how-can-msps-optimize-healthcare	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/11/how-can-msps-optimize-healthcare.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:34	54930/54930	---MCZ	200	added ('OK')	text/html	etag:W/%224f95a6b04f6d8c59aa64ccd5c25d812b%22	https://resources.xceptional.com/blog/2019/04/09/prolong-laptop-battery-life-with-these-tricks	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/09/prolong-laptop-battery-life-with-these-tricks.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:34	54787/54787	---MCZ	200	added ('OK')	text/html	etag:W/%22ece0f2fb949aaf8b6693723b4906068c%22	https://resources.xceptional.com/blog/2019/04/08/do-honest-working-hackers-exist	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/08/do-honest-working-hackers-exist.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:35	54776/54776	---MCZ	200	added ('OK')	text/html	etag:W/%228ca02007f2d2278520c64bef555c2b99%22	https://resources.xceptional.com/blog/2019/04/04/why-a-technology-business-review-is-vital	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/04/why-a-technology-business-review-is-vital.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:35	54741/54741	---MCZ	200	added ('OK')	text/html	etag:W/%22a7688c5c676a8fba3cb72678390f7dee%22	https://resources.xceptional.com/blog/2019/04/03/cybersecurity-for-small-and-medium-sized-businesses	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/03/cybersecurity-for-small-and-medium-sized-businesses.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:36	54959/54959	---MCZ	200	added ('OK')	text/html	etag:W/%22edf6ef679c5c2073b82283b25234e1e9%22	https://resources.xceptional.com/blog/2019/04/02/simple-steps-to-speed-up-google-chrome	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/02/simple-steps-to-speed-up-google-chrome.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:36	55064/55064	---MCZ	200	added ('OK')	text/html	etag:W/%22085c2ae29aacdbdd9ce3986b132dc036%22	https://resources.xceptional.com/blog/2019/04/01/4-virtualization-types-and-their-benefits	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/2019/04/01/4-virtualization-types-and-their-benefits.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:36	58058/58058	---MCZ	200	added ('OK')	text/html	etag:W/%22ef2579a16f6c8375a8b4424406a42237%22	https://resources.xceptional.com/blog/author/prontowebadmin/page/9	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/author/prontowebadmin/page/9.html	(from https://resources.xceptional.com/blog/author/prontowebadmin/page/7)
12:18:37	11689/11689	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:37%20GMT	https://resources.xceptional.com/blog/wired-vs-wireless-in-business-why-you-should-still-wire-up-your-office-for-data?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/wired-vs-wireless-in-business-why-you-should-still-wire-up-your-office-for-data3d9f.html	(from https://resources.xceptional.com/blog/wired-vs-wireless-in-business-why-you-should-still-wire-up-your-office-for-data)
12:18:38	8808/8808	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:38%20GMT	https://resources.xceptional.com/blog/what-to-consider-when-moving-your-office?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/what-to-consider-when-moving-your-office3d9f.html	(from https://resources.xceptional.com/blog/what-to-consider-when-moving-your-office)
12:18:39	10138/10138	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:39%20GMT	https://resources.xceptional.com/blog/4-reasons-google-apps-is-perfect-for-schools?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/4-reasons-google-apps-is-perfect-for-schools3d9f.html	(from https://resources.xceptional.com/blog/4-reasons-google-apps-is-perfect-for-schools)
12:18:39	9406/9406	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:40%20GMT	https://resources.xceptional.com/blog/planning-your-companys-it-budget?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/planning-your-companys-it-budget3d9f.html	(from https://resources.xceptional.com/blog/planning-your-companys-it-budget)
12:18:40	8953/8953	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:40%20GMT	https://resources.xceptional.com/blog/10-reasons-why-google-apps-is-the-perfect-solution-for-your-business?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/10-reasons-why-google-apps-is-the-perfect-solution-for-your-business3d9f.html	(from https://resources.xceptional.com/blog/10-reasons-why-google-apps-is-the-perfect-solution-for-your-business)
12:18:41	10167/10167	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:41%20GMT	https://resources.xceptional.com/blog/determine-small-business-voip-right?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/determine-small-business-voip-right3d9f.html	(from https://resources.xceptional.com/blog/determine-small-business-voip-right)
12:18:42	12006/12006	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:42%20GMT	https://resources.xceptional.com/blog/what-is-the-difference-between-a-t1-and-comcast-coax-how-to-find-the-right-internet-connection-for-your-business?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/what-is-the-difference-between-a-t1-and-comcast-coax-how-to-find-the-right-internet-connection-for-your-business3d9f.html	(from https://resources.xceptional.com/blog/what-is-the-difference-between-a-t1-and-comcast-coax-how-to-find-the-right-internet-connection-for-your-business)
12:18:43	8728/8728	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2006:48:43%20GMT	https://resources.xceptional.com/blog/the-cloud-hosted-desktops?hs_amp=true	C:/My%20Web%20Sites/Xceptional-BitbyteSage/resources.xceptional.com/blog/the-cloud-hosted-desktops3d9f.html	(from https://resources.xceptional.com/blog/the-cloud-hosted-desktops)
